Commune,Departement,Nom_dossier,Cote,Page_group_id,Nombre_de_fichiers,Volume_Mo,Ensemble,Date_infos,Date_doc,Titre_du_groupe_de_pages,P_debut_sampling,P_debut,P_fin_sampling,P_fin,Exclusions,Nombre de scans,Nombre de pages (simples),Type,Version,Num_simple_page_double_page,Num_couleur_gris,A_echantillonner,Tag_groupe_doc,Sections,Estimation nb couv,Structure,Remarques,Etat,Cotes liées,Ref_v1_en_ligne,P_debut_en_ligne
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000287_01,51,732,"7 608,44",3P287,1840,1840,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",569,569,732,732,,164,164,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,D,E,F",,Un chapitre par section,,Propre,,2 MI 99/1,577
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,52,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",316,316,328,328,,13,13,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,"H,I",,Un chapitre par section,,Propre,,2 MI 100/1,322
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,53,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",329,329,393,393,,65,65,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,"J,K,L,M,N",,Un chapitre par section,,Propre,,2 MI 100/1,336
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,54,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",394,394,400,400,,7,7,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,O,,Un chapitre par section,,Propre,,2 MI 100/1,403
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,55,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",401,401,414,414,,14,14,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,"P,Q",,Un chapitre par section,,Propre,,2 MI 100/1,411
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,56,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",415,415,424,424,,10,10,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,"R,S",,Un chapitre par section,,Propre,,2 MI 100/1,425
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,57,474,"4 811,56",3P288,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",425,425,474,474,,50,50,Réinitialisé,Définitive,Simple,COLOR,FALSE,AP_1822,"T,U,V,X,toutes,Y",,Un chapitre par section,,Propre,,2 MI 100/1,437
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000287_01,58,732,"7 608,44",3P287,1840,1840,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",118,118,346,346,,229,229,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,,Propre,,2 MI 98/1,120
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000287_01,59,732,"7 608,44",3P287,1840,1840,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",347,347,568,568,,222,222,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"C,D,E,F",4,Un chapitre par section,,Propre,,2 MI 99/1,351
Ivry-sur-Seine,Seine,IVRY,FRAD094_3P_000288_01,60,474,"4 811,56",3P288,1849,1849,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",1,1,315,315,,315,315,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,"H,I,J,K,L,M",6,Un chapitre par section,,Propre,,2 MI 100/1,2
Joinville-le-Pont,Seine,JOINVILLE,FRAD094_3P_000319_01,61,64,"688,12",3P319,1868,1868,Etats de sections des propriétés non bâties et bâties,57,57,64,64,,8,8,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,C,1,Un chapitre par section,Section C extraite de St-Maurice le 2 mai 1868 et rattachée à Joinville-le-Pont,Propre,,2 MI 102/1,65
Joinville-le-Pont,Seine,JOINVILLE,FRAD094_3P_000319_01,62,64,"688,12",3P319,1842,1842,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,17,17,,17,17,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 102/1,2
Joinville-le-Pont,Seine,JOINVILLE,FRAD094_3P_000319_01,63,64,"688,12",3P319,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",44,44,56,56,,13,13,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",,,,Propre,,2 MI 102/1,51
Joinville-le-Pont,Seine,JOINVILLE,FRAD094_3P_000319_01,64,64,"688,12",3P319,1842,1842,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",18,18,43,43,,26,26,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,,Propre,,2 MI 102/1,20
L'Hay-les-Roses,Seine,LHAY,FRAD094_3P_000275_01,65,337,"5 603,94",3P275,1842,1842,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,63,63,,63,63,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 97/1,2
L'Hay-les-Roses,Seine,LHAY,FRAD094_3P_000275_01,66,337,"5 603,94",3P275,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",263,263,337,337,,75,75,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Propre,,2 MI 97/1,277
L'Hay-les-Roses,Seine,LHAY,FRAD094_3P_000275_01,67,337,"5 603,94",3P275,1842,1842,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",64,64,262,262,,199,199,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 97/1,68
La Queue-en-Brie,Seine-et-Oise,LAQUEUE,,68,,,3P499,1811,1811,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,,,,,,1,2,Initial,Provisoire,,COLOR,FALSE,AV_1822_NB,"B,C,D,E",4,,La section A a été extraite de la commune de La Queue en Brie pour former la commune du Plessis Trévise en 1899.,"Correct, Scans par doubles pages",,2 MI 122/1,2
La Queue-en-Brie,Seine-et-Oise,LAQUEUE,,69,,,3P499,1811,1811,Tableau indicatif des propriétaires et des propriétés bâties,,,,,,1,2,Initial,Provisoire,,COLOR,FALSE,AV_1822_B,"A,B,C,D,E",1,Toutes les sections dans le même chapitre,,"Correct, Scans par doubles pages",,2 MI 122/1,78
Le Perreux-sur-Marne,Seine,LEPERREUX,3P_000464,70,278,"487,88",3P464,1887,1887,Etat de section des propriétés bâties et non bâties,2,2,277,277,1,276,276,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,"A,B,C,D,F,G",6,"Un chapitre par section, plus de récapitulatif",,Correct.,,2 MI 119/1,2
Le Plessis-Trévise,Seine-et-Oise,LEPLESSIS,3P_000491,71,119,"255,79",3P491,1899,1899,Etats de sections des propriétés non bâties et bâties,2,2,62,62,1,61,61,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,A,1,Un chapitre par section,,Correct (changement dans les en-têtes de pré-imprimés),,2 MI 121/1,2
Le Plessis-Trévise,Seine-et-Oise,LEPLESSIS,3P_000491,72,119,"255,79",3P491,1811,1811,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,63,63,119,119,,57,57,Initial,Provisoire,Simple,COLOR,TRUE,AV_1822_NB,"A,C",2,Un chapitre par section,,"""Bordélique""",,2 MI 121/1,63
Limeil-Brévannes,Seine-et-Oise,LIMEIL,FRAD094_3P_000342_01,73,291,"2 438,55",3P342,1860,1860,Tableau de concordance entre les états de sections et le lotissement actuel du bois de Brévannes,1,1,16,16,,16,16,Autre_doc,?,Simple,COLOR,FALSE,AUTRE,,,,Intégralement manuscrit,"Correct, Scans par doubles pages",,2 MI 104/1,2
Limeil-Brévannes,Seine-et-Oise,LIMEIL,FRAD094_3P_000342_01,74,291,"2 438,55",3P342,1811,1811,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,17,17,279,279,,263,263,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,Scan par doubles pages,"Correct, Scans par doubles pages",,2 MI 104/1,11
Limeil-Brévannes,Seine-et-Oise,LIMEIL,FRAD094_3P_000342_01,75,291,"2 438,55",3P342,1811,1811,Tableau indicatif des propriétaires et des propriétés bâties,280,280,291,291,,12,12,Initial,Définitive,Simple,COLOR,FALSE,AV_1822_B,"A,D",1,Toutes les sections dans le même chapitre,,"Correct, Scans par doubles pages",,2 MI 104/1,145
Maisons-Alfort,Seine,MAISONSALFORT,FRAD094_3P_000352_01,76,151,"1 772,54",3P352,1903,1903,Etat de section des propriétés bâties et non bâties,90,90,94,94,,5,5,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,D,1,Un chapitre par section,Tiré de la section E de Créteil en 1903.,Propre,,2 MI 105/1,99
Maisons-Alfort,Seine,MAISONSALFORT,FRAD094_3P_000352_01,77,151,"1 772,54",3P352,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,29,29,,29,29,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,"Correct, un peu tâché mais lisible",,2 MI 105/1,2
Maisons-Alfort,Seine,MAISONSALFORT,FRAD094_3P_000352_01,78,151,"1 772,54",3P352,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",95,95,151,151,,57,57,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C",,Un chapitre par section,,Propre,,2 MI 105/1,105
Maisons-Alfort,Seine,MAISONSALFORT,FRAD094_3P_000352_01,79,151,"1 772,54",3P352,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",30,30,89,89,,60,60,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C",3,Un chapitre par section,,Propre,,2 MI 105/1,32
Mandres-les-Roses,Seine-et-Oise,MANDRES,FRAD094_3P_000379_01,80,336,"2 693,88",3P379,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,1,1,313,313,,313,313,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,,Scans par doubles pages,,2 MI 106/1,2
Mandres-les-Roses,Seine-et-Oise,MANDRES,FRAD094_3P_000379_01,81,336,"2 693,88",3P379,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,314,314,336,336,,23,23,Initial,Définitive,Simple,COLOR,FALSE,AV_1822_B,"C,D",1,Toutes les sections dans le même chapitre,,Scans par doubles pages,,2 MI 106/1,166
Marolles-en-Brie,Seine-et-Oise,MAROLLES,FRAD094_3P_000387_01,82,127,"1 314,01",3P387,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,1,1,111,111,,111,111,Initial,Provisoire,Simple,COLOR,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,,Correct,,2 MI 107/1,1
Marolles-en-Brie,Seine-et-Oise,MAROLLES,FRAD094_3P_000387_01,83,127,"1 314,01",3P387,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,112,112,127,127,,16,16,Initial,Provisoire,Simple,COLOR,FALSE,AV_1822_B,"B,C,D",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 107/1,63
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000393_02,84,567,"9 734,27",3P393_2,1839,1839,Etat de section de révision,1,1,567,567,,567,567,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,"A,B,C",,,,Correct,,2 MI 110/1,2
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000394_01,85,1045,"16 551,67",3P394,1839,1839,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,118,118,,118,118,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Correct. Nombreux collages de petites feuilles supplémentaires sur les pages = pages en doubles,,2 MI 111/1,2
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000394_01,86,1045,"16 551,67",3P394,1839,1839,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",774,774,1045,1045,,272,272,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D,E,F",,Un chapitre par section,,Correct,,2 MI 112/1,411
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000393_01,87,876,"9 972,91",3P393_1,1812,1812,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,1,1,446,446,,446,446,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B",2,Un chapitre par section,,"Correct au début, déchirures sur les bords de pages, imprimés en partie effacé. Propre.",,2 MI 108/1,2
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000393_01,88,876,"9 972,91",3P393_1,1812,1812,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,447,447,876,876,,430,430,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"C,D",2,Un chapitre par section,,Propre,,2 MI 109/1,451
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000394_01,89,1045,"16 551,67",3P394,1839,1839,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",119,119,475,475,,357,357,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,Plusieurs pages de parcelles cédées au Perreux en 1887,Correct,,2 MI 111/1,77
Nogent-sur-Marne,Seine,NOGENT,FRAD094_3P_000394_01,90,1045,"16 551,67",3P394,1839,1839,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",476,476,773,773,,298,298,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"E,F",2,Un chapitre par section,,Correct,,2 MI 112/1,2
Noiseau,Seine-et-Oise,NOISEAU,3P_000419,91,91,"191,19",3P419,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,86,87-1,1,85,170,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 114/1,2
Noiseau,Seine-et-Oise,NOISEAU,3P_000419,92,91,"191,19",3P419,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,88,87-2,91,91,,4,8,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"A,B,C",1,Toutes les sections dans le même chapitre,,Propre,,2 MI 114/1,87
Orly,Seine-et-Oise,ORLY,3P_000428,93,248,"348,51",3P428,1840,1840,Etat de section de révision,2,2,219,219,1,218,218,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Correct,,2 MI 115/2,2
Orly,Seine-et-Oise,ORLY,3P_000428,94,248,"348,51",3P428,1840,1840,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",220,220,248,248,,29,29,Rectifié,Provisoire,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Moyen. Pages déchirées,,2 MI 115/2,220
Orly,Seine-et-Oise,ORLY,3P_000429,95,380,"532,89",3P429,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,50,50,1,49,49,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 116/1,2
Orly,Seine-et-Oise,ORLY,3P_000429,96,380,"532,89",3P429,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",282,282,380,380,,99,99,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C",,Un chapitre par section,,Propre,,2 MI 116/1,282
Orly,Seine-et-Oise,ORLY,3P_000427,97,173,"231,45",3P427,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,173,173,1,172,344,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C",3,Un chapitre par section,,Propre,,2 MI 115/1,2
Orly,Seine-et-Oise,ORLY,3P_000429,98,380,"532,89",3P429,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",51,51,281,281,,231,231,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C",3,Un chapitre par section,,Propre,,2 MI 116/1,51
Ormesson-sur-Marne,Seine-et-Oise,ORMESSON,3P_000441,99,127,"286,89",3P441,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,120,121-1,1,119,238,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D,E",5,Un chapitre par section,,Correct,,2 MI 117/1,2
Ormesson-sur-Marne,Seine-et-Oise,ORMESSON,3P_000441,100,127,"286,89",3P441,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,122,121-2,127,127,,6,12,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"C,D,E",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 117/1,121
Périgny-sur-Yerres,Seine-et-Oise,PERIGNY,3P_000457,101,141,"317,66",3P457,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,132,133-1,1,131,262,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C",3,Un chapitre par section,,Correct,,2 MI 118/1,2
Périgny-sur-Yerres,Seine-et-Oise,PERIGNY,3P_000457,102,141,"317,66",3P457,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,134,133-2,141,141,,8,16,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"B,C",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 118/1,133
Rungis,Seine,RUNGIS,3P_000506,103,57,"135,00",3P506,1841,1841,Etat de section de révision,2,2,57,57,1,56,56,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,"A,B?",,Un chapitre par section,,"Très moyen. Pages déchirées, tâches.",,2 MI 123/2,2
Rungis,Seine,RUNGIS,3P_000507,104,99,"211,56",3P507,1842,1842,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,16,16,1,15,15,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 123/3,2
