Commune,Departement,Nom_dossier,Cote,Page_group_id,Nombre_de_fichiers,Volume_Mo,Ensemble,Date_infos,Date_doc,Titre_du_groupe_de_pages,P_debut_sampling,P_debut,P_fin_sampling,P_fin,Exclusions,Nombre de scans,Nombre de pages (simples),Type,Version,Num_simple_page_double_page,Num_couleur_gris,A_echantillonner,Tag_groupe_doc,Sections,Estimation nb couv,Structure,Remarques,Etat,Cotes liées,Ref_v1_en_ligne,P_debut_en_ligne
Rungis,Seine,RUNGIS,3P_000507,105,99,"211,56",3P507,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",71,71,98,98,,28,28,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B",,Un chapitre par section,,Propre,,2 MI 123/3,71
Rungis,Seine,RUNGIS,3P_000505,106,44,"101,54",3P505,1811,1811,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,43,43,1,42,84,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B",2,Un chapitre par section,,"Moyen. Pages déchirées, tâches.",,2 MI 123/1,2
Rungis,Seine,RUNGIS,3P_000507,107,99,"211,56",3P507,1842,1842,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",17,17,70,70,,54,54,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,,Propre,,2 MI 123/3,17
Saint-Mandé,Seine,SAINTMANDE,3P_000513,108,268,"410,16",3P513,1837,1837,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,54,54,1,53,53,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 124/1,2
Saint-Mandé,Seine,SAINTMANDE,3P_000513,109,268,"410,16",3P513,1837,1837,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",201,201,268,268,,68,68,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Propre,,2 MI 124/1,201
Saint-Mandé,Seine,SAINTMANDE,3P_000514,110,185,"261,47",3P514,1849,1849,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",108,108,185,185,,78,78,Réinitialisé,Définitive,Simple,GREY,TRUE,AP_1822,"A,B,C,D,E,F,toutes",,,,Propre,,2 MI 124/2,108
Saint-Mandé,Seine,SAINTMANDE,3P_000513,111,268,"410,16",3P513,1837,1837,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",55,55,200,200,,146,146,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 124/1,55
Saint-Mandé,Seine,SAINTMANDE,3P_000514,112,185,"261,47",3P514,1849,1849,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",2,2,107,107,1,106,106,Réinitialisé,Définitive,Simple,GREY,TRUE,AP_1822,"C (ancien D), D (ancien E), E, F (ancien C)",4,Un chapitre par section,La section D devient la section C ? La section . Nombreuses parcelles passent à la ville de Paris en 1929,Propre,,2 MI 124/2,2
Saint-Maur-des-Fossés,Seine,SAINTMAUR,3P_000530,113,152,"246,85",3P530,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,42,42,1,41,41,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 126/1,2
Saint-Maur-des-Fossés,Seine,SAINTMAUR,3P_000530,114,152,"246,85",3P530,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",109,109,152,152,,44,44,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B",,Un chapitre par section,,Propre,,2 MI 126/1,109
Saint-Maur-des-Fossés,Seine,SAINTMAUR,3P_000530,115,152,"246,85",3P530,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",43,43,108,108,,66,66,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,,Propre,,2 MI 126/1,43
Saint-Maurice,Seine,SAINTMAURICE,3P_000593,116,120,"272,79",3P593,1840,1840,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",50,50,93,93,,44,44,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 129/1,50
Saint-Maurice,Seine,SAINTMAURICE,3P_000593,117,120,"272,79",3P593,1840,1840,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",94,94,120,120,,27,27,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,,,,Pré-imprimé ?,Propre,,2 MI 129/1,93
Saint-Maurice,Seine,SAINTMAURICE,3P_000593,118,120,"272,79",3P593,1840,1840,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",2,2,49,49,1,48,48,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,A,1,Un chapitre par section,,Propre,,2 MI 129/1,2
Santeny,Seine-et-Oise,SANTENY,3P_000602,119,162,"361,43",3P602,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,153,154-1,1,152,304,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,,Correct,,2 MI 130/1,2
Santeny,Seine-et-Oise,SANTENY,3P_000602,120,162,"361,43",3P602,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,155,154-2,162,162,,8,16,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"B,C,D",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 130/1,155
Sucy-en-Brie,Seine-et-Oise,SUCY,3P_000609,121,338,"347,00",3P609,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,327,328-1,1,326,652,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D,E,F,G,H",8,Un chapitre par section,,Correct,,2 MI 131/1,2
Sucy-en-Brie,Seine-et-Oise,SUCY,3P_000609,122,338,"347,00",3P609,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,329,328-2,338,338,,10,20,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"A,B,C,F,H",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 131/1,328
Thiais,Seine,THIAIS,3P_000626,123,451,"501,68",3P626,1842,1842,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,90,90,1,89,89,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,Manque la couverture,Correct,,2 MI 132/1,2
Thiais,Seine,THIAIS,3P_000626,124,451,"501,68",3P626,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",339,339,450,450,,112,112,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Correct,,2 MI 132/1,339
Thiais,Seine,THIAIS,3P_000626,125,451,"501,68",3P626,1842,1842,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",91,91,338,338,,248,248,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Correct,,2 MI 132/1,91
Valenton,Seine-et-Oise,VALENTON,3P_000636,126,131,"295,31",3P636,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,121,121,1,120,240,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C",3,Un chapitre par section,,Correct,,2 MI 133/1,2
Valenton,Seine-et-Oise,VALENTON,3P_000636,127,131,"295,31",3P636,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,122,122,130,130,,9,18,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"A,B,C",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 133/1,122
Villecresnes,Seine-et-Oise,VILLECRESNES,3P_000646,128,275,"460,36",3P646,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,261,261,1,260,520,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D,E,F,G,H",8,Un chapitre par section,,Correct,,2 MI 134/1,2
Villecresnes,Seine-et-Oise,VILLECRESNES,3P_000646,129,275,"460,36",3P646,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,262,262,274,274,,13,26,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"A,B,C,E,F,H",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 134/1,262
Villejuif,Seine,VILLEJUIF,3P_000656,130,672,"981,15",3P656,1839,1839,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,84,84,1,83,83,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Correct,,2 MI 135/1,2
Villejuif,Seine,VILLEJUIF,3P_000656,131,672,"981,15",3P656,1839,1839,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",500,500,671,671,,172,172,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D,E,F",,Un chapitre par section,Certaines pages sont très courbées.,Propre,,2 MI 136/1,500
Villejuif,Seine,VILLEJUIF,3P_000656,132,672,"981,15",3P656,1839,1839,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",85,85,418,418,419,334,334,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D,E",5,Un chapitre par section,,Propre,,2 MI 135/1,85
Villejuif,Seine,VILLEJUIF,3P_000656,133,672,"981,15",3P656,1839,1839,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",420,420,499,499,,80,80,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,F,1,Un chapitre par section,,Propre,,2 MI 136/1,420
Villeneuve-le-Roi,Seine-et-Oise,VILLENEUVELEROI,3P_000676,134,223,"319,49",3P676,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,214,215-1,1,213,426,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D,E,F,G",7,Un chapitre par section,,Correct,,2 MI 137/1,2
Villeneuve-le-Roi,Seine-et-Oise,VILLENEUVELEROI,3P_000676,135,223,"319,49",3P676,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,215,215-2,223,223,,9,18,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"C,D,F",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 137/1,215
Villeneuve-Saint-Georges,Seine-et-Oise,VILLENEUVESTG,3P_000700,136,317,"344,26",3P700,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,303,304-1,1,302,604,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,C,D,E,F",6,Un chapitre par section,,Correct,,2 MI 138/1,2
Villeneuve-Saint-Georges,Seine-et-Oise,VILLENEUVESTG,3P_000700,137,317,"344,26",3P700,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,304,304-2,317,317,,14,28,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"D,E,F",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 138/1,304
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000724,138,880,"980,00",3P724,1926,1926,Etats de sections indéfinis,2,2,880,880,1,879,879,Autre_ets,?,Simple,GREY,FALSE,AUTRE,"A,B,C,D,E",5,Un chapitre par section,Section A incomplète. Pas de noms des propriétaires.,,,2 MI 141/1,
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000725,139,210,"207,00",3P725,1926,1926,Etats de sections indéfinis,2,2,210,210,1,209,209,Autre_ets,?,Simple,GREY,FALSE,AUTRE,"A,B,C,D,E",5,"A,B,C,D,E",Pas de noms des propriétaires.,,,2 MI 141/2,
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000723,140,660,"806,34",3P723,1913,1913,Liste alphabétique des propriétaires,2,2,165,165,1,164,164,Autre_ets,Définitive,Simple,GREY,FALSE,AUTRE,,,,Renouvellement du cadastre selon la loi de 1898,Correct/Propre selon les pages,,2 MI 139/2,2
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000722,141,268,"385,86",3P722,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,2,2,254,255-1,1,253,506,Initial,Définitive,Double,GREY,TRUE,AV_1822_NB,"A,B,D,E",4,Un chapitre par section,,Correct,,2 MI 139/1,2
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000722,142,268,"385,86",3P722,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,256,255-2,268,268,,13,26,Initial,Définitive,Double,GREY,FALSE,AV_1822_B,"C,D,E",1,Toutes les sections dans le même chapitre,,Correct,,2 MI 139/1,255
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000723,143,660,"806,34",3P723,1913,1913,Tableau indicatif des propriétés foncières,167,167,438,438,166,272,272,Autre_ets,Définitive,Simple,GREY,FALSE,AUTRE,"A,B,C,D",4,Un chapitre par section,Renouvellement du cadastre selon la loi de 1898,Moyen (beaucoup de texte rayé),,2 MI 140/2,167
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000723,144,660,"806,34",3P723,1913,1913,Tableau indicatif des propriétés foncières,473,473,541,541,,69,69,Autre_ets,Définitive,Simple,GREY,FALSE,AUTRE,E,1,Un chapitre par section,Renouvellement du cadastre selon la loi de 1900,Propre,,2 MI 140/2,475
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000723,145,660,"806,34",3P723,1913,1913,Tableau présentant par nature de culture et par classe la contenance et le revenu imposable des parcelles (propriétés non bâties).,439,439,472,472,,34,34,Autre_ets,Définitive,Simple,GREY,FALSE,AUTRE,E,,Un chapitre par section,Renouvellement du cadastre selon la loi de 1899,Propre,,2 MI 140/2,439
Villiers-sur-Marne,Seine-et-Oise,VILLIERS,3P_000723,146,660,"806,34",3P723,1913,1913,Tableau présentant par nature de culture et par classe la contenance et le revenu imposable des parcelles (propriétés non bâties).,542,542,660,660,,119,119,Autre_ets,Définitive,Simple,GREY,FALSE,AUTRE,"A,B,C,D",,Un chapitre par section,Renouvellement du cadastre selon la loi de 1900,Propre,,2 MI 140/2,542
Vincennes,Seine,VINCENNES,3P_000752,147,350,"344,36",3P752,1841,1841,Etat de section de révision [Modèle #2],2,2,238,238,1,237,474,Rectifié,Définitive,Double,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 145/1,2
Vincennes,Seine,VINCENNES,3P_000753,148,239,"206,58",3P753,1841,1841,Etat de section de révision [Modèle #2],2,2,239,239,1,238,476,Rectifié,Définitive,Double,GREY,FALSE,RECTIFICATION_1835,"B,C",,,,Propre,,2 MI 145/2,2
Vincennes,Seine,VINCENNES,3P_000752,149,350,"344,36",3P752,1829,1829,Etat de section des propriétés bâties et non bâties,239,239,350,350,,112,112,Réécrit,Définitive,Simple,GREY,TRUE,AP_1822,"B,C",2,Un chapitre par section,Colonne supplémentaire de chiffres ajoutée dans la colonne des NOMS,Propre,,2 MI 145/1,239
Vincennes,Seine,VINCENNES,3P_000751,150,435,"723,58",3P751,1837,1837,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,76,76,1,75,75,Rectifié,Définitive,Simple,GREY,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 144/1,2
Vincennes,Seine,VINCENNES,3P_000751,151,435,"723,58",3P751,1837,1837,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",329,329,435,435,,107,107,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Propre,,2 MI 144/1,329
Vincennes,Seine,VINCENNES,3P_000754,152,391,"591,26",3P754,1855,1855,Résumé général des sections,386,386,391,391,,6,6,Autre_doc,Définitive,Simple,GREY,FALSE,AUTRE,,,,,Propre,,2 MI 146/1,386
Vincennes,Seine,VINCENNES,3P_000751,153,435,"723,58",3P751,1837,1837,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",77,77,328,328,,252,252,Rectifié,Définitive,Simple,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 144/1,77
Vincennes,Seine,VINCENNES,3P_000754,154,391,"591,26",3P754,1855,1855,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus #2",2,2,385,385,1,384,384,Réinitialisé,Définitive,Simple,GREY,TRUE,AP_1822,"A,B,C,D,E,F,G,H",8,Un chapitre par section,"Manque la couverture de la section A, récap à la fin de chaque section",Propre,,2 MI 146/1,2
Vitry-sur-Seine,Seine,VITRY,3P_000781,155,749,"1 367,98",3P781,1813,1813,Etat de classement des propriétés non bâties,2,2,417,417,1,416,416,Initial,Définitive,Simple,GREY,TRUE,AV_1822_NB,"A,B,C",3,Un chapitre par section,,Propre,,2 MI 148/1,2
Vitry-sur-Seine,Seine,VITRY,3P_000781,156,749,"1 367,98",3P781,1813,1813,Etat de classement des propriétés non bâties,419,419,749,749,418,331,331,Initial,Définitive,Simple,GREY,TRUE,AV_1822_NB,"D,E,F",3,Un chapitre par section,,Propre,,2 MI 149/1,419
Vitry-sur-Seine,Seine,VITRY,3P_000782,157,571,"985,91",3P782,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,2,56,57-1,1,55,110,Rectifié,Définitive,Double,GREY,FALSE,RECTIFICATION_1835,,,,Pages déchirées en début de cahier,Propre,,2 MI 150/1,2
Vitry-sur-Seine,Seine,VITRY,3P_000782,158,571,"985,91",3P782,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",439,438-2,571,571,,133,266,Rectifié,Définitive,Double,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D,E,F,G,H,I",,Un chapitre par section,,Propre,,2 MI 151/1,438
Vitry-sur-Seine,Seine,VITRY,3P_000782,159,571,"985,91",3P782,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",220,220,437,438-1,,218,436,Rectifié,Définitive,Double,GREY,TRUE,RECTIFICATION_1835,"E,F,G,H,I",5,Un chapitre par section,,Propre,,2 MI 151/1,220
Vitry-sur-Seine,Seine,VITRY,3P_000782,160,571,"985,91",3P782,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",58,57-2,218,218,219,161,322,Rectifié,Définitive,Double,GREY,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 150/1,57